index,text,球迷的聊天,label_1,score_1,label_2,score_2
42828,怎麼沒西米,1,,,negative,0.9823126196861268
42829,膝蓋的傷 在休息,1,negative,0.5102385878562927,positive,0.8617715239524841
42830,chiang jammy 看官网好像是一队打20场,1,,,negative,0.6798328161239624
42831,養傷,1,negative,0.5947316884994507,positive,0.963047981262207
42832,其實重點在下半季,1,,,positive,0.9967708587646484
42833,感謝告知,1,positive,0.8697375059127808,positive,0.9999542236328124
42834,文青少女,1,,,positive,0.9998427629470824
42835,攝影大哥懂拍,1,positive,0.6356459259986877,positive,0.9999836683273317
42836,逐漸練兵,1,positive,0.6303424835205078,positive,0.9504237174987792
42837,突襲成功,1,positive,0.9180591702461244,positive,0.99905663728714
42838,彰師大的位置比較少,1,,,positive,0.999103307723999
42839,站著才看的到阿 位置設計得有夠爛,1,negative,0.5637558698654175,negative,0.9992213249206544
42840,對,1,positive,0.6439812779426575,negative,0.6916255354881287
42841,我們300元可以看一整天賽事,1,positive,0.5834667682647705,positive,0.9466437697410583
42842,是,1,,,negative,0.8591436147689819
42843,龍龍呢,1,,,negative,0.7461603283882141
42844,這局好慘,1,negative,0.7447193264961243,negative,0.9994320273399352
42845,被教育了,1,,,negative,0.9999191761016846
42846,a lot,1,positive,0.8261926770210266,negative,0.9997252821922302
42847,生日快樂 生日蛋糕 ,1,positive,0.6003766655921936,positive,0.99988055229187
42848,練兵開始,1,positive,0.5329728722572327,positive,0.9996132254600524
42849,一次換四個,1,,,negative,0.999207317829132
42850,為何今年不用號碼牌,1,,,positive,0.8273499011993408
42851,國鈞,1,positive,0.5897552371025085,positive,0.9765589237213136
42852,sige lang ,1,,,negative,0.9453352093696594
42853,矇了,1,,,negative,0.9984265565872192
42854,突然的加壓,1,negative,0.643149197101593,negative,0.9954987168312072
42855,yougotthisyougotthis,1,positive,0.5700688362121582,negative,0.99969744682312
42856,罵人了,1,negative,0.9293635487556458,negative,0.9993588328361512
42857,有,1,positive,0.6059287190437317,negative,0.6205645799636841
42858,林國鈞也是,1,positive,0.5498432517051697,positive,0.9933788776397704
42859,Ahlex De Leon yung may kambal ba yung middle,1,,,negative,0.5741863250732422
42860,希望這些老將可以盡快適應阿,1,positive,0.5458467602729797,positive,0.999038815498352
42861,live ba toh o rerun,1,,,negative,0.8884562849998474
42862,ahh okii,1,positive,0.9160032868385316,positive,0.6836745738983154
42863,Live xa ,1,positive,0.5661239624023438,positive,0.8522331714630127
42864,卡波爾真的是經典,1,positive,0.6604405045509338,positive,0.7407968044281006
42865,有喔,1,positive,0.5479955673217773,positive,0.990365207195282
42866,養傷,1,negative,0.5947316884994507,positive,0.963047981262207
42867,My import ba ang ibang team,1,,,positive,0.9963661432266236
42868,打到牆壁,1,,,negative,0.995132863521576
42869,了解,1,positive,0.6525817513465881,positive,0.9654012322425842
42870,祝他早日回球場,1,positive,0.8939851522445679,positive,0.997974455356598
42871,同情小動物是人之常情 XD,1,,,positive,0.9984859824180604
42872,Ktakot so bruan,1,,,negative,0.9940385818481444
42873,可以高手 不能跳,1,positive,0.7049202919006348,negative,0.9998866319656372
42874,送過可以,1,positive,0.7835856676101685,positive,0.8080089092254639
42875,高手怎麼了 也跟跳不跳沒關係,1,,,negative,0.9564210176467896
42876,菲律賓方言XD,1,,,negative,0.988034188747406
42877,沒碰到吧,1,,,negative,0.9991936087608336
42878,看排球的女生都很有氣質,1,positive,0.7042110562324524,positive,0.9999669790267944
42879,鮮肉多 正解,1,positive,0.7319923639297485,negative,0.8642198443412781
42880,歡迎各種氣質的都來ww,1,positive,0.8732001185417175,positive,0.9997560381889344
42881,Ouch,1,,,positive,0.9977139234542848
42882,I see ,1,,,positive,0.9348005056381226
42883,正在期待11月來雲林打球可以進場看了,1,positive,0.5462024807929993,positive,0.9999603033065796
42884,工三小講中文,1,,,positive,0.9871981739997864
42885,這有持球嫌疑,1,negative,0.825617253780365,negative,0.9999445676803588
42886,三小的可以封鎖了嗎,1,,,negative,0.9999479055404664
42887,人家不是華人怎講中文你看不懂就不要多事,1,neutral,0.5401925444602966,negative,0.9997603297233582
42888,素質不好的出現了,1,negative,0.966508686542511,negative,0.999931812286377
42889,很沒禮貌欸 嘴巴閉閉,1,negative,0.7005119919776917,negative,0.9998528957366944
42890,你連名字都不用中文了 ,1,neutral,0.5042471289634705,negative,0.9985532164573668
42891,1210 i remember,1,positive,0.576107919216156,negative,0.9505094289779664
42892,大家有沒有想過可能他不會講英文,1,,,negative,0.9995017051696776
42893,taipower is another team,1,,,negative,0.9364080429077148
42894,Arjay Salutan no itd a different team ,1,,,negative,0.9984471201896667
42895,自己看不懂不要再鬧了 快點去讀書 勿惹,1,negative,0.6002456545829773,negative,0.6532204151153564
42896,195 ba height ni bry,1,,,negative,0.9825479388237
42897,在哪virtualhugvirtualhugvirtualhug,1,positive,0.5083199143409729,negative,0.8336148858070374
42898,今年男女排實力應該都很接近,1,positive,0.7216518521308899,positive,0.925447404384613
42899,哪会接近,1,,,negative,0.9997965693473816
42900,李尼勒,1,positive,0.5028900504112244,positive,0.9348757266998292
42901,養傷,1,negative,0.5947316884994507,positive,0.963047981262207
42902,鎮隊之寶,1,positive,0.7820872664451599,positive,0.995229721069336
42903,CONTI 和 MIZUNO 还不能挑战一二名,1,,,negative,0.9992597699165344
42904,那裡不會接近,1,neutral,0.5061720013618469,negative,0.9998377561569214
42905,nice set,1,positive,0.9729190468788148,positive,0.998663067817688
42906,計分的要記錯幾次,1,negative,0.6356622576713562,negative,0.999848246574402
42907,mizuno 要看 发哥有没有变现,1,,,positive,0.9998393058776855
42908,出界了 ,1,positive,0.6575897932052612,negative,0.9999607801437378
42909,感覺會下沉,1,negative,0.6025596857070923,negative,0.976439893245697
42910,可能在底線,1,,,negative,0.9991382360458374
42911,也站很後面,1,,,negative,0.9987334609031676
42912,Kaloka ,1,positive,0.5463268160820007,negative,0.760412335395813
42913,看視訊 good idea,1,positive,0.9599905014038086,positive,0.999945878982544
42914,看吧,1,positive,0.5580005049705505,positive,0.9989783763885498
42915,皮繃緊一點 ,1,,,negative,0.9638827443122864
42916,靠北,1,positive,0.711918294429779,positive,0.9669368863105774
42917,轉太多了啦 ,1,negative,0.6040080785751343,negative,0.9994366765022278
42918,不服來辯,1,negative,0.7428026795387268,negative,0.9970178604125975
42919,no 摳,1,neutral,0.5942754149436951,negative,0.997666358947754
42920,35了 差不多吧,1,,,negative,0.9376450777053832
42921,掙兒一下,1,,,negative,0.6104313135147095
42922,掙扎一下啦 ,1,positive,0.5537819862365723,positive,0.9993276596069336
42923,Fumiya,1,positive,0.6577543616294861,positive,0.9160510301589966
42924,沒有越界嗎,1,,,positive,0.9935365319252014
42925,你可能用英文打看看看他們怎麼說XD,1,,,positive,0.9879260063171388
42926,過網,1,,,positive,0.8677456378936768
42927,有越網嫌疑吧,1,negative,0.7674552202224731,negative,0.9999583959579468
42928,有點過網的嫌疑,1,negative,0.824286937713623,negative,0.999963879585266
42929,主審有在看吧,1,,,negative,0.9271811246871948
42930,直接被擊落,1,negative,0.7182965874671936,negative,0.9999287128448486
42931,爆頭了喔,1,negative,0.7062094807624817,positive,0.9997556805610656
42932,Jusmiyo,1,positive,0.6278875470161438,negative,0.7097324728965759
42933,有西米啊 拇指向上 ,1,positive,0.5027245283126831,negative,0.9970388412475586
42934,沒有整顆過網,1,,,negative,0.999913454055786
42935,頭好痛,1,negative,0.7907707095146179,negative,0.9996333122253418
42936,No its not birdsban ,1,neutral,0.5651013851165771,negative,0.999152898788452
42937,台灣洋將,1,positive,0.5081241130828857,negative,0.9099963903427124
42938,No5 Looks Fumiya,1,positive,0.524581789970398,negative,0.9909592866897584
42939,Good I feel better lol,1,positive,0.9337096214294434,positive,0.7951788902282715
42940,超想,1,positive,0.8651473522186279,negative,0.9616401195526124
42941,這個戰術真的有執行好,1,positive,0.9811115860939026,negative,0.990403175354004
42942,真的 想念,1,positive,0.7365326285362244,negative,0.9595701098442078
42943,好浪費,1,negative,0.5282636284828186,negative,0.998397409915924
42944,好浪費 ,1,negative,0.5282636284828186,negative,0.998397409915924
42945,真的是 經驗差嗎,1,negative,0.8700624704360962,negative,0.9999643564224244
42946,傻眼,1,negative,0.7210821509361267,negative,0.9973827004432678
42947,落第了啦 但沒處理好還是很慘,1,negative,0.8536763787269592,negative,0.9965031147003174
42948,這顆有機會欸 很近,1,positive,0.6053855419158936,negative,0.6307552456855774
42949,歹戲拖棚,1,negative,0.5676158666610718,negative,0.9999163150787354
42950,還有戲,1,positive,0.6013601422309875,positive,0.9792478084564208
42951,sana all,1,positive,0.556418240070343,negative,0.9949276447296144
42952,好閃,1,positive,0.9447022080421448,positive,0.999200999736786
42953,還有還有,1,positive,0.5884826183319092,positive,0.9556655883789062
42954,有,1,positive,0.6059287190437317,negative,0.6205645799636841
42955,加班,1,positive,0.5928845405578613,negative,0.9985736608505248
42956,看個排球還有狗糧3,1,,,positive,0.9999736547470092
42958,XDDDD,1,positive,0.5029051303863525,negative,0.9716069102287292
42960,娃,1,positive,0.6427778005599976,negative,0.9123550057411194
42961,哇塞,1,,,negative,0.9447653889656068
42962,哇,1,positive,0.6949712634086609,negative,0.9889956712722778
42963,不懂來這裡說這個要幹嘛,1,negative,0.5695899724960327,negative,0.9999593496322632
42964,再見反彈XD,1,,,positive,0.9998325109481812
42965,超快反彈球,1,positive,0.5502331852912903,positive,0.9998838901519777
42966,胸口嗎,1,,,negative,0.6195521354675293
42967,好好笑XDD,1,positive,0.9392361044883728,positive,0.999925136566162
42968,lolllll,1,,,negative,0.9610347151756288
42969,那你可以繼續去看你的t1,1,positive,0.629477322101593,positive,0.9999332427978516
42970,哇塞,1,,,negative,0.9447653889656068
42971,55555,1,positive,0.5284902453422546,negative,0.9987909197807312
42972,LUCKY BALL,1,positive,0.5094321370124817,positive,0.9995940327644348
42973,哭阿,1,negative,0.5087944865226746,negative,0.9874380230903624
42974,球運,1,positive,0.625241219997406,positive,0.5195069313049316
42975,好好笑,1,positive,0.9623358845710754,positive,0.9984172582626344
42976,真的是太扯啦,1,negative,0.9089824557304382,negative,0.9999284744262696
42977,水拉,1,,,negative,0.9181113243103028
42978,太鬼啦,1,negative,0.935200810432434,negative,0.998989760875702
42979,好吧,1,positive,0.9326252937316896,negative,0.8774088025093079
42980,國內體育本來就慢慢養成 在那邊比T1幹嘛 傻眼,1,negative,0.5988970398902893,positive,0.9953762292861938
42981,T1就打架跟八卦 當然看的人多,1,,,negative,0.9975782036781312
42982,再見反彈,1,negative,0.6240110993385315,positive,0.974682629108429
42983,Aye congrats,1,positive,0.9146605730056764,negative,0.6195070147514343
42984,期待女排,1,positive,0.539139986038208,positive,0.9622923135757446
42985,排球特點之一站對位置就有機會XD,1,positive,0.6822328567504883,positive,0.9832944869995116
42986,Lol,1,positive,0.5302816033363342,negative,0.8953232169151306
42987,球來才打,1,,,negative,0.8685828447341919
42988,被噴回來真的很嘔,1,negative,0.9079139232635498,negative,0.999669075012207
42989,9人制排球,1,positive,0.522908091545105,negative,0.8062019348144531
42990,女兒昨天也有到場阿,1,positive,0.5791907906532288,positive,0.9999685287475586
42991,一堆好兄弟在交大體育館等報隊,1,positive,0.7985473871231079,negative,0.9439834356307985
42992,嗆一下剛剛T1那個 世足幾億人看 你看世足就好了,1,positive,0.698128342628479,negative,0.9842537641525269
42993,確實,1,positive,0.733893871307373,positive,0.849300742149353
42994,881,1,positive,0.5096325874328613,negative,0.5774741768836975
42995,哭啊,1,negative,0.5555819272994995,negative,0.9960660338401794
42996,黑 黑心  黑心  黑心 ,1,negative,0.8761675953865051,negative,0.9999715089797974
42997,都在鬧 捂脸 ,1,,,negative,0.9923173189163208
42998,阿瑞_,1,positive,0.6436994671821594,positive,0.9998859167099
42999,小小瑜的鬧鬧,1,positive,0.6639543175697327,negative,0.9888163805007936
43000,妳開網全部都少一步,1,,,negative,0.999853491783142
43001,腳步阿 咖博阿,1,positive,0.6485822796821594,positive,0.9841480255126952
43002,一直用低手修正我也不明白,1,,,negative,0.9998824596405028
43004,你以為西裝,1,,,negative,0.9313505291938782
43005,你以為修正很簡單嗎,1,,,negative,0.9993700385093688
43006,關掉螢幕就不火了 ,1,,,positive,0.6944410800933838
43007, 得意 ,1,positive,0.9181416630744934,positive,0.9925028085708618
43008,劉小一是要多火,1,negative,0.6031388640403748,negative,0.9998786449432372
43009,領先這麼多還要打老人球,1,,,negative,0.9992555975914
43010,很氣欸,1,negative,0.8167936205863953,negative,0.9642256498336792
43011,烜 我想你嘿嘿,1,positive,0.508154034614563,positive,0.9998435974121094
43012,這幾波有來有往喔,1,positive,0.6019306182861328,positive,0.99953293800354
43013,他取奧,1,positive,0.5832624435424805,negative,0.9725022315979004
43014,差一點點,1,,,negative,0.9998114705085754
43015,挖,1,,,negative,0.9947342872619628
43016,有機會拿一局,1,positive,0.547674834728241,negative,0.8930281400680542
43017,還早 分數很接近,1,,,positive,0.9995371103286744
43018,小黑的哥哥現在在哪,1,,,positive,0.917167067527771
43019,肉包,1,positive,0.5423884391784668,negative,0.5186892151832581
43020,吳信賢好像畢業沒打了,1,,,negative,0.9982805252075196
43021,哀阿,1,positive,0.5782884955406189,negative,0.9677133560180664
43022,差一丁點,1,,,negative,0.9999418258666992
43023,又不讓了,1,neutral,0.6168093681335449,negative,0.9989299178123474
43024,涼了,1,,,negative,0.999858260154724
43025,這一波檔不住,1,negative,0.5380513668060303,negative,0.9988228678703308
43026,被一波帶走了,1,negative,0.5005303621292114,negative,0.9945096373558044
43027,哭阿,1,negative,0.5087944865226746,negative,0.9874380230903624
43028,冰原狼安安,1,,,positive,0.6241451501846313
43029,慘,1,negative,0.578855574131012,negative,0.9940503239631652
43030, 斜眼笑   斜眼笑  ,1,,,positive,0.8716325163841248
43031,感覺要直落三了,1,negative,0.581416130065918,negative,0.995090126991272
43032,打到萬里長城,1,positive,0.5289838314056396,negative,0.6569696664810181
43034,聽牌,1,positive,0.505445122718811,positive,0.9893726706504822
43035,又講錯,1,,,positive,0.6235753893852234
43036,8888888,1,positive,0.5194526314735413,positive,0.9982315897941588
43037,打完收工,1,,,positive,0.7541532516479492
43038,888888,1,positive,0.5099184513092041,positive,0.9973621964454652
43039,ㄜ鵝 天鹅 ,1,,,negative,0.9986324906349182
43040,陳老師  斜眼笑  ,1,,,positive,0.9999067783355712
43041,亞理,1,positive,0.670502245426178,negative,0.6557003259658813
43042,美靜老師辛苦了,1,positive,0.9244916439056396,positive,0.9999784231185912
43043,失準 Orz,1,negative,0.6842646598815918,negative,0.9998810291290284
43044,美靜老師不會連播四場吧  ,1,positive,0.6447635889053345,positive,0.8727373480796814
